"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"AM_AGHY_122","TAES205827","AGHY","TAES205827","Clay T. Lawson","Lawson","Clay","Clay Lawson","C Lawson","Caldwell, Burleson County, Texas, United States","United States","Texas","Burleson County","Burleson","Caldwell","Caldwell",NA,NA,1993,4,4,"seed",5,3,1,1,"12/12/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector141"," County",-96.6930303,30.5313152,"locality","approximate","caldwell, tx 77836, usa",30.5517119,30.51092,-96.671649,-96.722512,"AM","AGHY",122,NA
"AM_AGHY_134","TAES205829","AGHY","TAES205829","Paul Cheatham","Cheatham","Paul","Paul Cheatham","P Cheatham","Marion County, Texas, United States","United States","Texas","Marion County","Marion",NA,"1.5 miles north of intersection of Hwy 43 and Hwy 49",NA,NA,1993,5,20,"seed",5,0,0,0,"12/12/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector654"," County",-94.356513,32.7780679,"administrative_area_level_2","approximate","marion county, tx, usa",32.881089,32.687093,-94.0428699,-94.7097109,"AM","AGHY",134,NA
"AM_AGHY_27","TAES205830","AGHY","TAES205830","Jamie Lane","Lane","Jamie","Jamie Lane","J Lane","Harris County, Texas, United States","United States","Texas","Harris County","Harris",NA,NA,NA,NA,1993,5,21,"seed",5,0,0,0,"12/12/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector438"," County",-95.3102505,29.7751825,"administrative_area_level_2","approximate","harris county, tx, usa",30.1706059,29.497297,-94.9084921,-95.960733,"AM","AGHY",27,NA
"BRIT_AGHY_228_a","BRIT174426","AGHY","BRIT174426","D. Rust","Rust","D.","D. Rust","D Rust","Meigs County, Tennessee, United States","United States","Tennessee","Meigs County","Meigs",NA,"Marshy ground assoc. w/Washington Crk., South of S.R.30 at Tenn. River, West Bank.",NA,NA,1993,6,2,"seed",5,5,1,1,"12/12/2019","LaniDufresne",1,466.126,NA,NA,NA,"Scorer19","Collector222"," County",-84.7942091,35.519359,"administrative_area_level_2","approximate","meigs county, tn, usa",35.752896,35.2877171,-84.61897,-85.0303689,"BRIT","AGHY",228,"a"
"BRIT_AGHY_275_a","BRIT174370","AGHY","BRIT174370","R. Kral","Kral","R.","R. Kral","R Kral","Wilcox County, Alabama, United States","United States","Alabama","Wilcox County","Wilcox",NA,"Sandy swale in oak-pine by AL 5, just SW Pine Hill",NA,NA,1993,5,21,"seed",5,5,1,1,"12/12/2019","LaniDufresne",1,239.724,NA,NA,NA,"Scorer19","Collector720"," County",-87.3413599,32.0105439,"administrative_area_level_2","approximate","wilcox county, al, usa",32.2690361,31.8271231,-86.8565761,-87.6679449,"BRIT","AGHY",275,"a"
"BRIT_AGHY_425_a","NLU0384135","AGHY","NLU0384135","C. Slaughter","Slaughter","C.","C. Slaughter","C Slaughter","Ouachita Parish, Louisiana, United States","United States","Louisiana","Ouachita Parish","Ouachita",NA,"Mixed Hawthorne-Oak Woods next to La. 841; east of US 165 and south of La. 14, 9 miles east of La. 15 & US 165 Intersection.",NA,NA,1993,5,12,"seed",5,0,0,0,"12/12/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector159"," Parish",-92.2236667,32.4271852,"administrative_area_level_2","approximate","ouachita parish, la, usa",32.723003,32.25873,-91.90328,-92.415577,"BRIT","AGHY",425,"a"
"BRIT_AGHY_466_a","NLU0384151","AGHY","NLU0384151","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Union Parish, Louisiana, United States","United States","Louisiana","Union Parish","Union",NA,"Recently clearcut pine woods south of La. 15 and east of La. 549 about 2.2 miles west of Farmerville.",NA,NA,1993,5,5,"seed",5,1,1,0,"12/12/2019","LaniDufresne",1,153.786,NA,NA,NA,"Scorer19","Collector766"," Parish",-92.3813621,32.7859102,"administrative_area_level_2","approximate","union parish, la, usa",33.0144919,32.580888,-92.052075,-92.734061,"BRIT","AGHY",466,"a"
"BRIT_AGHY_496","NLU0384752","AGHY","NLU0384752","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Lincoln County, Arkansas, United States","United States","Arkansas","Lincoln County","Lincoln",NA,"roadbank and edge of clearcut woods beside US 425; about 4.6 miles south of Star City",NA,NA,1993,5,19,"seed",5,5,1,1,"12/12/2019","LaniDufresne",1,225.414,NA,NA,NA,"Scorer19","Collector766"," County",-91.714958,33.9185116,"administrative_area_level_2","approximate","lincoln county, ar, usa",34.176234,33.7833219,-91.421985,-91.9764419,"BRIT","AGHY",496,NA
"BRIT_AGHY_500","NLU0384748","AGHY","NLU0384748","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Cleveland County, Arkansas, United States","United States","Arkansas","Cleveland County","Cleveland",NA,"Woods around New Hope Baptist Church south of Ark. 114 about four miles west of Ark. 15 and Calmer, AR.",NA,NA,1993,5,19,"seed",5,4,1,1,"12/12/2019","LaniDufresne",1,113.908,NA,NA,NA,"Scorer19","Collector766"," County",-92.2236667,33.8658007,"administrative_area_level_2","approximate","cleveland county, ar, usa",34.064163,33.7041941,-91.953024,-92.475646,"BRIT","AGHY",500,NA
"BRIT_AGHY_518","NLU0384724","AGHY","NLU0384724","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Ashley County County, Arkansas, United States","United States","Arkansas","Ashley County County","Ashley County",NA,"Clearcut pine woods on east side of US 425 on hill 2.5 miles north of Fountain Hill near the Drew County Line.",NA,NA,1993,5,19,"seed",5,5,1,1,"12/12/2019","LaniDufresne",1,226.613,NA,NA,NA,"Scorer19","Collector766"," County",-91.7538817,33.1565939,"administrative_area_level_2","approximate","ashley county, ar, usa",33.398325,33.005915,-91.457334,-92.1436601,"BRIT","AGHY",518,NA
